1, 128
24.187500, -121.199219, 25.878906, -23.687500, 48.863281, 109.796875, -0.492188, -96.199219
62.351562, -55.363281, 58.164062, 68.488281, 123.992188, 10.167969, 0.707031, -120.898438
44.960938, 103.550781, -26.968750, 80.218750, 22.062500, -70.863281, 67.855469, 21.960938
4.789062, 93.875000, 1.843750, -1.242188, 6.566406, 92.539062, 3.007812, 95.207031
-50.761719, 82.679688, -11.007812, -29.351562, -63.261719, 53.886719, -38.265625, 111.468750
9.816406, -38.179688, 48.199219, 78.203125, 61.984375, 37.574219, -42.355469, -113.937500
-7.675781, 47.820312, 29.406250, 95.230469, 26.562500, -114.445312, -41.917969, -45.917969
47.265625, 8.746094, 27.601562, 43.015625, 77.050781, 50.359375, 17.476562, -32.871094
38.492188, 0.941406, 26.433594, -62.867188, 61.730469, -63.269531, 15.250000, 65.148438
30.937500, -116.085938, -61.558594, -97.304688, -35.562500, 45.734375, 97.433594, -21.910156
49.410156, 119.718750, 3.195312, -54.449219, 49.839844, 65.105469, 48.976562, -81.671875
-4.695312, 40.796875, -55.656250, 69.847656, -56.804688, 113.468750, 47.410156, -31.878906
27.316406, 108.187500, -1.417969, -79.500000, 21.859375, 28.757812, 32.769531, -68.386719
21.460938, -126.050781, 23.300781, 98.703125, 49.773438, -28.531250, -6.855469, 32.425781
-38.457031, 2.550781, 53.328125, 66.429688, 18.242188, 66.269531, -95.160156, -61.171875
46.832031, 62.285156, 49.921875, 33.816406, 98.468750, 93.566406, -4.808594, 31.000000
5.625000, 25.121094, -46.183594, 36.285156, -38.718750, 63.750000, 49.964844, -13.511719
-6.359375, -3.890625, 62.636719, 110.179688, 61.871094, 103.105469, -74.593750, -110.890625
-36.414062, -114.687500, -6.910156, 75.687500, -39.484375, -38.652344, -33.347656, 65.273438
-23.589844, -20.554688, 1.875000, 92.445312, -17.023438, 71.792969, -30.160156, -112.906250
48.832031, 32.503906, -7.718750, -18.625000, 40.164062, 14.269531, 57.496094, 50.734375
-4.156250, 20.843750, 39.250000, 77.949219, 39.050781, 96.796875, -47.367188, -55.113281
-17.261719, 127.828125, -36.925781, 13.621094, -53.496094, -112.675781, 18.968750, 112.328125
63.886719, 13.957031, -44.339844, 79.769531, 23.597656, 95.976562, 104.171875, -68.066406
16.699219, -41.054688, 14.890625, -110.390625, 25.980469, 103.796875, 7.414062, 70.089844
-63.925781, 127.582031, -63.890625, -50.410156, 125.621094, 80.414062, 2.523438, -81.253906
34.988281, 50.910156, 29.097656, 80.117188, 68.152344, -126.453125, 1.820312, -27.730469
-23.148438, -48.328125, -10.535156, -7.492188, -34.066406, -55.289062, -12.234375, -41.371094
23.355469, -7.421875, 23.109375, -88.296875, 41.980469, -96.894531, 4.726562, 82.046875
-37.726562, 5.453125, 43.058594, -49.503906, 2.816406, -46.238281, -78.273438, 57.140625
26.738281, -22.890625, 42.074219, 26.156250, 70.140625, 1.128906, -16.667969, -46.914062
-51.898438, 44.851562, -53.539062, 96.769531, -100.523438, -111.660156, -3.277344, -54.640625
33.789062, -22.773438, 16.582031, -48.656250, 47.898438, -72.273438, 19.675781, 26.722656
-36.628906, -125.910156, -36.667969, -127.605469, -79.777344, 4.343750, 6.515625, -0.167969
-53.625000, 51.257812, -14.234375, -10.273438, -68.382812, 41.707031, -38.871094, 60.804688
57.875000, 94.210938, 57.285156, 40.085938, 117.195312, -124.613281, -1.449219, 57.031250
-14.101562, -71.089844, -29.542969, -95.058594, -48.472656, 91.351562, 20.265625, 22.464844
24.593750, -1.761719, -27.644531, 66.585938, 0.328125, 66.226562, 48.855469, -69.753906
35.437500, 86.847656, 36.332031, -78.089844, 67.800781, 6.910156, 3.070312, -89.218750
-9.925781, 41.808594, -27.886719, -80.878906, -41.921875, -37.656250, 22.066406, 121.269531
-39.175781, -18.902344, -62.554688, -48.605469, -104.199219, -64.332031, 25.843750, 26.523438
-39.449219, -81.019531, 61.851562, -84.320312, 18.117188, 87.515625, -97.019531, 6.441406
-32.761719, 43.410156, 40.921875, -55.132812, 5.359375, -13.800781, -70.886719, 100.617188
-46.535156, 90.988281, -13.039062, 95.351562, -54.734375, -69.000000, -38.339844, -5.027344
12.925781, -25.800781, -41.359375, 4.078125, -28.226562, -19.625000, 54.074219, -31.980469
42.027344, -120.992188, -43.812500, -118.960938, -7.828125, 18.269531, 91.878906, -4.257812
62.453125, -71.773438, -31.085938, -24.953125, 30.097656, -95.148438, 94.804688, -48.402344
-34.101562, -107.937500, -50.992188, 116.125000, -79.199219, 10.773438, 10.992188, 29.347656
-35.917969, -90.101562, 17.242188, 107.792969, -13.203125, 16.812500, -58.636719, 58.980469
25.085938, -59.554688, 37.730469, 4.410156, 63.039062, -57.062500, -12.871094, -62.050781
25.117188, 124.023438, 32.375000, 89.972656, 62.058594, -43.648438, -11.828125, 35.691406
21.695312, -37.785156, 17.078125, 59.183594, 41.777344, 20.527344, 1.609375, -96.101562
-56.777344, 114.597656, 12.570312, 92.863281, -39.492188, -49.179688, -74.066406, 22.371094
-34.945312, -105.207031, -23.199219, -73.320312, -61.871094, 78.648438, -8.023438, -33.066406
25.578125, 44.785156, -48.968750, 44.417969, -21.136719, 91.687500, 72.289062, -2.121094
33.605469, -21.140625, 3.343750, 1.929688, 37.046875, -19.382812, 30.160156, -22.902344
6.898438, -110.851562, 11.261719, 56.503906, 21.027344, -54.921875, -7.234375, 89.214844
-21.804688, -125.894531, 25.980469, -113.394531, -1.585938, 15.390625, -42.027344, -11.183594
-45.691406, 78.617188, -43.304688, 46.812500, -86.621094, 127.625000, -4.765625, 29.605469
-1.878906, 34.652344, 46.105469, -31.847656, 42.605469, 0.460938, -46.367188, 68.839844
40.097656, 23.265625, 7.273438, 101.101562, 52.503906, 123.996094, 27.687500, -77.468750
30.589844, 112.867188, -23.554688, -18.312500, 6.101562, 95.750000, 55.074219, -126.019531
-46.679688, -111.089844, 3.652344, 120.230469, -36.925781, 8.953125, -56.437500, 24.863281
-24.226562, 74.539062, 11.277344, 124.773438, -6.613281, -57.261719, -41.843750, -49.664062
2.312500, -111.875000, -8.851562, 5.238281, -6.273438, -106.187500, 10.894531, -117.566406
-30.871094, -61.570312, -16.613281, -108.898438, -53.015625, 86.371094, -8.730469, 46.484375
-13.695312, 102.617188, -6.804688, -24.777344, -21.761719, 78.183594, -5.632812, 127.046875
-3.085938, 42.871094, -14.359375, 116.066406, -11.554688, -96.335938, 5.378906, -73.925781
-28.253906, -32.097656, -53.984375, -120.621094, -88.367188, 106.019531, 31.855469, 85.781250
-16.675781, -75.234375, -31.500000, -121.515625, -54.347656, 60.847656, 20.992188, 44.679688
21.988281, 5.910156, 22.554688, -17.550781, 43.648438, -12.789062, 0.324219, 24.605469
1.781250, -85.234375, 29.261719, 9.949219, 31.546875, -76.773438, -27.988281, -93.699219
28.257812, 30.703125, 56.925781, -86.910156, 80.769531, -59.101562, -24.257812, 120.503906
-5.031250, 33.378906, 56.339844, 67.871094, 54.753906, 98.386719, -64.820312, -31.632812
